id,cases,file_name,file_id
9ee45ef3-822a-42b7-897a-27bf414cf046,"[{'case_id': '7c903802-1f50-412a-9a9d-646065f0eea2', 'samples': [{'sample_id': '8218a3fd-a6a4-48f4-95a1-100e9c3b788b', 'sample_type': 'Primary Tumor'}, {'sample_id': 'f705ad64-430c-4a26-8bd4-4e54ae38eb4b', 'sample_type': 'Primary Tumor'}]}]",c51737ad-f26b-4ca2-8ac3-44a1f8328258.rna_seq.augmented_star_gene_counts.tsv,9ee45ef3-822a-42b7-897a-27bf414cf046
816760da-fff8-4002-84b8-2c19415d0375,"[{'case_id': '7cb81ac8-33c5-4a38-bddf-68699f40b022', 'samples': [{'sample_id': '9ed64888-3056-4118-86cc-bddaf9da2dda', 'sample_type': 'Primary Tumor'}]}]",be0f2790-ed0e-48b4-b989-380c8e49df0f.rna_seq.augmented_star_gene_counts.tsv,816760da-fff8-4002-84b8-2c19415d0375
42d4ea43-9f0b-4cc1-b1a5-63f55aaef35a,"[{'case_id': '5249c627-50f9-4dea-a90d-d2ea66e2a8e1', 'samples': [{'sample_id': '517448c8-b5e5-433a-b5d0-45d43066cc75', 'sample_type': 'Primary Tumor'}]}]",70f8b3f1-6877-4cd3-a2f5-51e8cd15a147.rna_seq.augmented_star_gene_counts.tsv,42d4ea43-9f0b-4cc1-b1a5-63f55aaef35a
d81df0fa-def8-4ad8-9266-86745a1842ab,"[{'case_id': '54af5967-283d-4dd0-90e0-d2c351694c4c', 'samples': [{'sample_id': '26e0ab31-2555-4e98-821e-e90baaf9a742', 'sample_type': 'Solid Tissue Normal'}]}]",14c3db18-e5ea-408f-8975-5c525a457c59.rna_seq.augmented_star_gene_counts.tsv,d81df0fa-def8-4ad8-9266-86745a1842ab
f907c91a-afdf-41b1-862c-20bfe7787a74,"[{'case_id': '55fd764e-86cd-4b01-a229-16d050dc2f42', 'samples': [{'sample_id': '113ece35-125c-4a04-b219-7e1d31a67314', 'sample_type': 'Solid Tissue Normal'}]}]",8534c816-e466-481d-bb84-2e97ef87c126.rna_seq.augmented_star_gene_counts.tsv,f907c91a-afdf-41b1-862c-20bfe7787a74
2f5caac4-af8a-485f-bba8-de1de089e82d,"[{'case_id': '538c7894-e20a-4369-a076-fac566779894', 'samples': [{'sample_id': '4fdca17c-daf6-45ad-b650-3be9720be66a', 'sample_type': 'Primary Tumor'}]}]",a8084546-1aa8-4383-805b-684f19cd2625.rna_seq.augmented_star_gene_counts.tsv,2f5caac4-af8a-485f-bba8-de1de089e82d
44ba9214-4e57-4e62-9b51-1bd0d39d437d,"[{'case_id': '56e57d72-3b6b-4b70-bbd2-eb4b96e10ba4', 'samples': [{'sample_id': '2630050b-08b7-4ae1-a449-474f642ab744', 'sample_type': 'Primary Tumor'}]}]",25a66f0f-dbb0-4c43-98b9-a05dc3899a15.rna_seq.augmented_star_gene_counts.tsv,44ba9214-4e57-4e62-9b51-1bd0d39d437d
1b991c2f-bd69-402e-a872-448fb8ef130c,"[{'case_id': '579139e1-e8f9-4260-baf1-dbe7435c8aff', 'samples': [{'sample_id': '730e9961-2e11-4b35-82de-0f2d00091d00', 'sample_type': 'Primary Tumor'}]}]",65575a51-6350-4bf5-96b8-ca2062fbf511.rna_seq.augmented_star_gene_counts.tsv,1b991c2f-bd69-402e-a872-448fb8ef130c
86bad1b0-ea08-4810-a99b-cd4af9411e3a,"[{'case_id': '579139e1-e8f9-4260-baf1-dbe7435c8aff', 'samples': [{'sample_id': '66a25eb2-3729-4dc0-8435-6f463a318091', 'sample_type': 'Solid Tissue Normal'}]}]",ce3ed392-b8bb-4f54-9718-7bae5b148d63.rna_seq.augmented_star_gene_counts.tsv,86bad1b0-ea08-4810-a99b-cd4af9411e3a
4fb72adf-dc84-4945-850a-2d2e585bdf24,"[{'case_id': '59ee99cb-b820-4ae2-9306-105205f1bcb8', 'samples': [{'sample_id': '7770e95d-ccf6-4403-b649-89a4e6d84528', 'sample_type': 'Primary Tumor'}, {'sample_id': 'aae7532e-5004-43ec-b568-758ee413448e', 'sample_type': 'Primary Tumor'}]}]",156adfcd-b9fe-466d-8476-1c8c11656de0.rna_seq.augmented_star_gene_counts.tsv,4fb72adf-dc84-4945-850a-2d2e585bdf24
b10c8340-94a3-447c-8f8b-d912d6520e39,"[{'case_id': '595dbf48-2238-41fc-9c78-d1b483560b01', 'samples': [{'sample_id': 'a7c20f3c-725b-41b4-a2ff-f81026aa999c', 'sample_type': 'Solid Tissue Normal'}]}]",b06b8fa6-1dbd-4ba6-b61e-93f31386a625.rna_seq.augmented_star_gene_counts.tsv,b10c8340-94a3-447c-8f8b-d912d6520e39
6602d654-29ff-4e06-9746-7f2182e3b112,"[{'case_id': '609a220b-498e-4f7e-b30e-224755de1090', 'samples': [{'sample_id': '5f694530-e194-457f-a29e-cbb531ced2cf', 'sample_type': 'Solid Tissue Normal'}]}]",a9d9411a-9932-44f4-9fe4-86e1f6086595.rna_seq.augmented_star_gene_counts.tsv,6602d654-29ff-4e06-9746-7f2182e3b112
f7f46527-516a-4b15-9055-4ddcacd83fbb,"[{'case_id': '5d9f9c9d-2188-4106-b75b-6add5e560855', 'samples': [{'sample_id': '8f15c672-ec71-48f8-a5ac-3bdee7272790', 'sample_type': 'Primary Tumor'}]}]",b79ab29f-8cd6-484e-adbe-34cea4588145.rna_seq.augmented_star_gene_counts.tsv,f7f46527-516a-4b15-9055-4ddcacd83fbb
7c793164-c7e7-4c28-869b-9a9ce4a46baa,"[{'case_id': '6145ec3f-90c8-4fc9-8f49-9f2d699da65a', 'samples': [{'sample_id': '3cfff46a-ef63-4106-b325-493d38370b7f', 'sample_type': 'Primary Tumor'}]}]",b8cc9b0c-d4f2-4676-bf7e-b17f753cefe4.rna_seq.augmented_star_gene_counts.tsv,7c793164-c7e7-4c28-869b-9a9ce4a46baa
b17e098a-e8a6-4aea-a9d5-8f6c4744cfc6,"[{'case_id': '6661b131-717e-458c-907a-8040f8ccea74', 'samples': [{'sample_id': '6ff16f2a-4a03-4e3e-bfa4-c96dd564b845', 'sample_type': 'Solid Tissue Normal'}]}]",ca2861f5-ac05-4a08-ba47-3a6e439502a1.rna_seq.augmented_star_gene_counts.tsv,b17e098a-e8a6-4aea-a9d5-8f6c4744cfc6
06f870ec-4f6f-4ba4-9854-e791d143a714,"[{'case_id': '63583ff6-1a97-425c-9b8a-63880e87c038', 'samples': [{'sample_id': '0d22f0ab-97a2-43ef-a696-ad2abff0fdcc', 'sample_type': 'Solid Tissue Normal'}]}]",efb76d4e-1112-4bd5-aa7a-8c3fa150d127.rna_seq.augmented_star_gene_counts.tsv,06f870ec-4f6f-4ba4-9854-e791d143a714
7869bb5d-ff07-4302-9b32-f9941f1a081a,"[{'case_id': '63583ff6-1a97-425c-9b8a-63880e87c038', 'samples': [{'sample_id': '917650e2-1dca-4bb0-b9ad-3425891630cd', 'sample_type': 'Primary Tumor'}]}]",d5d1e392-b569-4545-aaa0-2ff0a3d196f2.rna_seq.augmented_star_gene_counts.tsv,7869bb5d-ff07-4302-9b32-f9941f1a081a
5f63feb9-405d-4fc9-8d4d-4a6aa642c4e1,"[{'case_id': '641cf5d2-7281-4b8c-94ec-489b5710cd0c', 'samples': [{'sample_id': 'a1f77c7c-cf6d-4231-a228-3eeb6359d984', 'sample_type': 'Primary Tumor'}]}]",9feb3d25-5a59-412b-bed5-d7f11f82ad70.rna_seq.augmented_star_gene_counts.tsv,5f63feb9-405d-4fc9-8d4d-4a6aa642c4e1
2b70be3a-c6f2-4933-be0e-31e77d8b8228,"[{'case_id': '61ca5e2a-1809-4970-a50f-07698816ef85', 'samples': [{'sample_id': 'c9d1072d-dac7-4b55-a97f-78cc0f307846', 'sample_type': 'Primary Tumor'}, {'sample_id': 'edbc129b-de5f-4bb6-b48f-5b5c67669813', 'sample_type': 'Primary Tumor'}]}]",dd4c3aa6-090c-4e99-9d76-dba1201050fd.rna_seq.augmented_star_gene_counts.tsv,2b70be3a-c6f2-4933-be0e-31e77d8b8228
f6853b8a-5bb5-4e1e-aefb-021ecbe0efac,"[{'case_id': '670a5c28-6127-4b82-ac96-b66bd250131e', 'samples': [{'sample_id': '02f33aaa-8500-41c0-afda-0c65232ec12b', 'sample_type': 'Primary Tumor'}]}]",e923b40d-a40d-47c6-ab3d-ac07bc3cba0f.rna_seq.augmented_star_gene_counts.tsv,f6853b8a-5bb5-4e1e-aefb-021ecbe0efac
c809613c-fffb-4553-834d-c6f24cd06e91,"[{'case_id': '6e1a997b-bd33-4702-8556-58f17ac0fa4f', 'samples': [{'sample_id': '65d494ba-dbca-4e3b-9ec3-2da7746ed0e5', 'sample_type': 'Solid Tissue Normal'}]}]",6497f5b4-b76b-4d67-b3cb-1ea5a0f0f171.rna_seq.augmented_star_gene_counts.tsv,c809613c-fffb-4553-834d-c6f24cd06e91
c1f94292-cee6-4499-bced-568e4a96bbd6,"[{'case_id': '6f62c1fc-9a57-4922-908f-8562418503ef', 'samples': [{'sample_id': '04242557-6433-4022-b1b9-bfa5adb08f5e', 'sample_type': 'Primary Tumor'}]}]",d4ab39dc-a56b-478a-8498-b1d6ddbde894.rna_seq.augmented_star_gene_counts.tsv,c1f94292-cee6-4499-bced-568e4a96bbd6
8f9a13f8-f9c3-43dc-8822-10b5695868d1,"[{'case_id': '6d268ea7-eea0-4984-9e78-1b959f7e9a2a', 'samples': [{'sample_id': '4c5261a7-5039-47cc-8076-01a543db3a05', 'sample_type': 'Primary Tumor'}]}]",a3983036-2e23-478e-8018-566ce9e19955.rna_seq.augmented_star_gene_counts.tsv,8f9a13f8-f9c3-43dc-8822-10b5695868d1
ab4e14a2-8830-4d2d-b81d-67af9ee25451,"[{'case_id': '723bc859-7672-4990-8166-46d093547cca', 'samples': [{'sample_id': '5b77a130-063d-4e58-ad06-84681f572c3a', 'sample_type': 'Primary Tumor'}]}]",33b3f944-7d8a-4a24-aeb2-da363b6ac0b9.rna_seq.augmented_star_gene_counts.tsv,ab4e14a2-8830-4d2d-b81d-67af9ee25451
da735a38-ac2a-4bf0-8945-ddd923ddd46e,"[{'case_id': '46f4f8c7-bd28-4f38-b783-b6320deffcab', 'samples': [{'sample_id': '4b55532d-f002-4310-85c3-26fe581d9bbb', 'sample_type': 'Primary Tumor'}, {'sample_id': '99d10a52-d874-4b06-9641-03d8a758422d', 'sample_type': 'Primary Tumor'}]}]",d7d328a3-18bc-4106-88be-cf62e1be9d45.rna_seq.augmented_star_gene_counts.tsv,da735a38-ac2a-4bf0-8945-ddd923ddd46e
9efe1375-6e80-4987-a6e2-0cbb8867b0a9,"[{'case_id': '46f4f8c7-bd28-4f38-b783-b6320deffcab', 'samples': [{'sample_id': 'a070c904-78de-4421-9e9c-cdb4eb4010f1', 'sample_type': 'Solid Tissue Normal'}]}]",4f51011c-4b50-419d-b18c-ea503b2afc75.rna_seq.augmented_star_gene_counts.tsv,9efe1375-6e80-4987-a6e2-0cbb8867b0a9
9e7b35cc-ffff-4699-8cc6-d13217071e79,"[{'case_id': '7a661ada-b3e1-4e6d-af43-1d4ed3ed6ef1', 'samples': [{'sample_id': '970b954f-933b-4496-b149-40be765d7f4b', 'sample_type': 'Solid Tissue Normal'}, {'sample_id': 'feea8ee2-1999-4b3f-8488-81917122c79c', 'sample_type': 'Solid Tissue Normal'}]}]",cc39f3ee-ae64-4800-9439-d9a1df5991ef.rna_seq.augmented_star_gene_counts.tsv,9e7b35cc-ffff-4699-8cc6-d13217071e79
8186e514-ae06-478e-9ade-c751fe5dd139,"[{'case_id': '7bc5d87a-b2be-4c1f-a7c8-c7cbdea964ca', 'samples': [{'sample_id': 'bdd2cff0-30d3-48ac-b107-27a043f4ed93', 'sample_type': 'Solid Tissue Normal'}]}]",994a0fa9-fe92-446e-b26c-0096498e75e1.rna_seq.augmented_star_gene_counts.tsv,8186e514-ae06-478e-9ade-c751fe5dd139
1f96573a-6a07-4a78-b846-4907724c8fc0,"[{'case_id': '4946b095-1252-477d-b5ad-cc57a0e03089', 'samples': [{'sample_id': 'e94bafbc-cfcc-4b38-ab40-c87f2c091466', 'sample_type': 'Primary Tumor'}]}]",6c3b2db1-8a86-422f-8567-1328345be457.rna_seq.augmented_star_gene_counts.tsv,1f96573a-6a07-4a78-b846-4907724c8fc0
c976274c-090e-45b1-a40e-852c616a47be,"[{'case_id': '51f39708-5443-4037-90b0-864e25c20388', 'samples': [{'sample_id': '12d6e4b4-d8bd-4a65-b698-52905b1ff060', 'sample_type': 'Primary Tumor'}, {'sample_id': '38009c49-7d29-442b-aad6-f0c56ace0236', 'sample_type': 'Primary Tumor'}]}]",485d9f58-e61b-4d7b-b4a1-9e58b992065c.rna_seq.augmented_star_gene_counts.tsv,c976274c-090e-45b1-a40e-852c616a47be
f687d68c-dba0-4e48-8eb9-eeeeee937b2b,"[{'case_id': '51f39708-5443-4037-90b0-864e25c20388', 'samples': [{'sample_id': '4ed4725f-300c-4fc3-b4b5-b22b61f048e0', 'sample_type': 'Solid Tissue Normal'}]}]",79c97524-eef2-485b-b921-bddf2bd65de8.rna_seq.augmented_star_gene_counts.tsv,f687d68c-dba0-4e48-8eb9-eeeeee937b2b
829f28aa-772e-409f-9563-16a5cfd939a7,"[{'case_id': '55fd764e-86cd-4b01-a229-16d050dc2f42', 'samples': [{'sample_id': 'b87c5150-707b-4c18-a920-36941442c41a', 'sample_type': 'Primary Tumor'}, {'sample_id': 'bf70b142-4d9e-4718-93b6-9a3642c311f6', 'sample_type': 'Primary Tumor'}]}]",f5abc0fb-5b5c-44f5-85cd-0ec631a42eb9.rna_seq.augmented_star_gene_counts.tsv,829f28aa-772e-409f-9563-16a5cfd939a7
9e0be69d-4237-4fcb-a91d-8d74eea96c5f,"[{'case_id': '570d34b4-1b20-4124-9086-5e4f678ad64d', 'samples': [{'sample_id': '92db657b-f524-4e49-beef-a2a966e57975', 'sample_type': 'Solid Tissue Normal'}]}]",64f996db-6e63-4603-83b5-2635c3c9349f.rna_seq.augmented_star_gene_counts.tsv,9e0be69d-4237-4fcb-a91d-8d74eea96c5f
8173a955-2e7f-4e1a-af97-90552297b251,"[{'case_id': '59122a43-606a-4669-806b-6747e0ac9985', 'samples': [{'sample_id': '616a7462-8d3d-494e-a0c2-4164686161a6', 'sample_type': 'Solid Tissue Normal'}]}]",118d0584-1182-4897-ab07-8e7a6e68e5d7.rna_seq.augmented_star_gene_counts.tsv,8173a955-2e7f-4e1a-af97-90552297b251
8edf3592-7e18-45ca-8b4e-d018c6c637ab,"[{'case_id': '595dbf48-2238-41fc-9c78-d1b483560b01', 'samples': [{'sample_id': 'db573832-f864-431c-923e-6d14d7792a69', 'sample_type': 'Primary Tumor'}]}]",1781905a-d90e-4d45-97ed-837d7b177846.rna_seq.augmented_star_gene_counts.tsv,8edf3592-7e18-45ca-8b4e-d018c6c637ab
2183f594-f9f6-4f8c-83ab-8aaf80fb2faa,"[{'case_id': '60b3a4c8-377e-48b3-ba60-efb0654bb868', 'samples': [{'sample_id': 'c667d090-cf0b-4d35-9785-f97c8c298c97', 'sample_type': 'Solid Tissue Normal'}]}]",9871ba67-0e86-4dfb-aa9e-f5bfcc335a89.rna_seq.augmented_star_gene_counts.tsv,2183f594-f9f6-4f8c-83ab-8aaf80fb2faa
edfe5ec4-3623-41ae-8dec-d6c8d62f7590,"[{'case_id': '6661b131-717e-458c-907a-8040f8ccea74', 'samples': [{'sample_id': 'e6ffcad6-dfef-424a-bf3b-58722a39d481', 'sample_type': 'Primary Tumor'}]}]",360adeb6-b5f2-4bfb-a8c2-ca72154fccac.rna_seq.augmented_star_gene_counts.tsv,edfe5ec4-3623-41ae-8dec-d6c8d62f7590
5279f3a9-c7c7-4f32-97ce-7877466d0774,"[{'case_id': '6fb8c7ef-9be0-4cd9-a08e-2439c7864801', 'samples': [{'sample_id': '15f4344b-0c6b-4972-966d-3bc50efb8486', 'sample_type': 'Primary Tumor'}, {'sample_id': 'e7589bdd-faff-4e0b-86b9-8c6dc65a8ffc', 'sample_type': 'Primary Tumor'}]}]",0e0691d9-27b9-45b3-a857-40eeb3134e9b.rna_seq.augmented_star_gene_counts.tsv,5279f3a9-c7c7-4f32-97ce-7877466d0774
84ba64ac-dac6-48db-9192-bd3c5d6ea5d2,"[{'case_id': '6fb8c7ef-9be0-4cd9-a08e-2439c7864801', 'samples': [{'sample_id': 'cbe7da87-6e98-47ba-8e8b-be445504d1ab', 'sample_type': 'Solid Tissue Normal'}]}]",266c2f15-99fe-4abf-b7bf-089cca9e6baa.rna_seq.augmented_star_gene_counts.tsv,84ba64ac-dac6-48db-9192-bd3c5d6ea5d2
f0a095e0-ecda-44a9-8126-e1cd9c0a7b93,"[{'case_id': '6c28fff9-68e9-465f-bebb-7574901e333c', 'samples': [{'sample_id': '2c8824a2-1f0d-4973-928c-049fd415aca6', 'sample_type': 'Primary Tumor'}]}]",ac4cb418-c21e-48f3-9be5-c7be755c6869.rna_seq.augmented_star_gene_counts.tsv,f0a095e0-ecda-44a9-8126-e1cd9c0a7b93
f3f4afe4-9af3-4034-9605-d3a649583916,"[{'case_id': '6f62c1fc-9a57-4922-908f-8562418503ef', 'samples': [{'sample_id': '3280538e-7ad2-4271-88b4-7882bc01efc2', 'sample_type': 'Solid Tissue Normal'}]}]",9a6969d7-bc3c-43dd-9625-f577eeeca7f0.rna_seq.augmented_star_gene_counts.tsv,f3f4afe4-9af3-4034-9605-d3a649583916
7ada7c8e-2a15-49a8-973c-4b4283ddf1b5,"[{'case_id': '6fa5110e-1804-4c24-a171-07355b11eb26', 'samples': [{'sample_id': '78e3f439-4609-4760-befd-cd9709a9fa89', 'sample_type': 'Solid Tissue Normal'}]}]",6693bfd4-6908-4f6e-8576-31ed59e40511.rna_seq.augmented_star_gene_counts.tsv,7ada7c8e-2a15-49a8-973c-4b4283ddf1b5
d14d518a-9e75-4093-a70a-38599224f11e,"[{'case_id': '6d268ea7-eea0-4984-9e78-1b959f7e9a2a', 'samples': [{'sample_id': 'dbc0e7d0-3600-4875-b51f-f2bebcf44953', 'sample_type': 'Solid Tissue Normal'}]}]",5b8f841b-0802-443d-81c4-ea3308afdd89.rna_seq.augmented_star_gene_counts.tsv,d14d518a-9e75-4093-a70a-38599224f11e
cd0c8753-65b2-41c7-bbda-d4fa8b2a8beb,"[{'case_id': '790311a4-0898-447f-b36a-05b46d91e307', 'samples': [{'sample_id': 'a72e5c0f-014b-457f-bfc6-ed9e3ba0b707', 'sample_type': 'Primary Tumor'}]}]",2111e531-c6c3-47f0-affa-4d838b721c72.rna_seq.augmented_star_gene_counts.tsv,cd0c8753-65b2-41c7-bbda-d4fa8b2a8beb
624dbe76-d5ec-410f-ab2e-d8c81bc3b93d,"[{'case_id': '7c903802-1f50-412a-9a9d-646065f0eea2', 'samples': [{'sample_id': '4e403006-db36-411b-9816-e080e728db60', 'sample_type': 'Solid Tissue Normal'}]}]",b4c1824e-8a57-49c8-924d-6669f2a1b21a.rna_seq.augmented_star_gene_counts.tsv,624dbe76-d5ec-410f-ab2e-d8c81bc3b93d
7f9f6a83-9e38-4951-89ea-3f03e8555990,"[{'case_id': '7e317f34-e8a7-4803-beb2-470d5c2ee93f', 'samples': [{'sample_id': '7b86da3b-fb86-4413-9e3d-2f8cf05e45b5', 'sample_type': 'Primary Tumor'}]}]",2b000b8d-c9dc-4d75-bfba-33f585d48474.rna_seq.augmented_star_gene_counts.tsv,7f9f6a83-9e38-4951-89ea-3f03e8555990
f44487c3-b3df-43f9-8f8b-e5c80ee517f8,"[{'case_id': '8710ce04-6b7f-4e37-adc0-0df1f2798b30', 'samples': [{'sample_id': '4d0e9075-401e-4159-b72f-19c7d803c5a2', 'sample_type': 'Solid Tissue Normal'}]}]",43a09891-8467-4a80-91da-3fd74dba8e8e.rna_seq.augmented_star_gene_counts.tsv,f44487c3-b3df-43f9-8f8b-e5c80ee517f8
1d8df3eb-b059-47f7-b3fa-f4eb3f568423,"[{'case_id': 'e51f717f-72e8-400e-9f35-fc5dc32fdf71', 'samples': [{'sample_id': '97025733-075c-49a4-a587-ba54a1714207', 'sample_type': 'Primary Tumor'}]}]",d5388d2a-976f-4f08-80c2-14bbf4ccc753.rna_seq.augmented_star_gene_counts.tsv,1d8df3eb-b059-47f7-b3fa-f4eb3f568423
d86a1079-2f10-4c42-9b6a-14498715c4ad,"[{'case_id': 'bbe88801-34f3-46d2-bbfd-b46c3901ed71', 'samples': [{'sample_id': '45885727-79fe-43d6-866e-1fe7ded4bfdc', 'sample_type': 'Primary Tumor'}]}]",a8d269f5-ebc9-4b2a-9cd9-7019204a246f.rna_seq.augmented_star_gene_counts.tsv,d86a1079-2f10-4c42-9b6a-14498715c4ad
9e2dadf9-0541-45ae-bf78-a89d063f955b,"[{'case_id': '7040c615-7283-4eea-9a61-ab01dc8adf6d', 'samples': [{'sample_id': '319a1923-c3d4-4770-a7db-b6d26c697979', 'sample_type': 'Primary Tumor'}]}]",7e32121b-b5fc-430f-bb9d-8a40cf544f08.rna_seq.augmented_star_gene_counts.tsv,9e2dadf9-0541-45ae-bf78-a89d063f955b
4fc02a5d-6ed0-4d50-89a9-9d9049c44380,"[{'case_id': 'f90f0773-fcef-44ab-a532-1802bf2714ce', 'samples': [{'sample_id': '4bdc7bc7-fefd-47ae-b7e3-333c9405fb0c', 'sample_type': 'Primary Tumor'}]}]",6c96e9be-7fcf-4749-89cb-0906947cb74a.rna_seq.augmented_star_gene_counts.tsv,4fc02a5d-6ed0-4d50-89a9-9d9049c44380
e34a0a9c-ff85-4fdd-b9f9-d6afa52da5dc,"[{'case_id': '659cd411-54d4-4ccc-bd13-325ff9e80502', 'samples': [{'sample_id': '52d4eb44-59d8-4643-9f9e-eee6d9dc5d9f', 'sample_type': 'Primary Tumor'}]}]",93dd3b2d-ab55-4fc0-bc9c-2ff1e551a47c.rna_seq.augmented_star_gene_counts.tsv,e34a0a9c-ff85-4fdd-b9f9-d6afa52da5dc
6bd3e3d6-8769-4af1-93c3-df4f69d33802,"[{'case_id': '9aeb393f-c236-47e3-8970-dca33b91fd1c', 'samples': [{'sample_id': 'c8da8806-222f-4203-9956-8f3b37940c2b', 'sample_type': 'Primary Tumor'}]}]",8edb0186-9054-4fec-bf81-33a1039bb00c.rna_seq.augmented_star_gene_counts.tsv,6bd3e3d6-8769-4af1-93c3-df4f69d33802
044d098e-c65f-4152-8939-3c315aed0073,"[{'case_id': 'f355cd59-eaa9-46c7-ab07-b90a7afc875c', 'samples': [{'sample_id': '918bd17a-9ed5-4c0b-8ef6-7fa4bf53579e', 'sample_type': 'Primary Tumor'}]}]",80ca4c12-21e8-45d1-8820-537b99bce32d.rna_seq.augmented_star_gene_counts.tsv,044d098e-c65f-4152-8939-3c315aed0073
f95d3d81-2433-4018-a042-f24b9f04946a,"[{'case_id': '1dba835e-cbe9-41e0-883d-50bf86bc7821', 'samples': [{'sample_id': '8469cc34-990a-4b48-90a1-aa38d5023280', 'sample_type': 'Primary Tumor'}]}]",545f9937-b128-4f44-8b12-ded0fb79bf3f.rna_seq.augmented_star_gene_counts.tsv,f95d3d81-2433-4018-a042-f24b9f04946a
da8679e6-96fc-4874-83c8-a3e3b0fe20d4,"[{'case_id': 'a7cd7b0f-ab76-4f3f-a2d5-5ec04fe6c4f3', 'samples': [{'sample_id': '4667d6d5-3119-4431-8407-cc05b629027c', 'sample_type': 'Primary Tumor'}]}]",9b86812f-b1ee-4b6d-9691-8587f2487c4a.rna_seq.augmented_star_gene_counts.tsv,da8679e6-96fc-4874-83c8-a3e3b0fe20d4
b7632f5d-e8ec-4dfb-8431-e9151bf7b451,"[{'case_id': '283af87a-f962-47ab-8a7b-4fcd7e45cdf6', 'samples': [{'sample_id': '41fd7486-6172-4bf3-a4f8-eb9cf7e066db', 'sample_type': 'Primary Tumor'}]}]",60b9a6fa-2d03-42d1-8d60-27cb55429b84.rna_seq.augmented_star_gene_counts.tsv,b7632f5d-e8ec-4dfb-8431-e9151bf7b451
c10c6664-2b6f-4486-ae42-d754656c2538,"[{'case_id': 'bd3bf142-7c14-4538-8a76-3c6e140fa01a', 'samples': [{'sample_id': 'aad71c1a-585c-45c2-925c-99ceace2e6f9', 'sample_type': 'Primary Tumor'}]}]",3b9e1cd6-7b59-4a05-a896-9789b317741c.rna_seq.augmented_star_gene_counts.tsv,c10c6664-2b6f-4486-ae42-d754656c2538
4b8fa723-5547-4ddd-b09f-04405a35b035,"[{'case_id': '9ee64a87-7224-461c-94da-29710d73164f', 'samples': [{'sample_id': 'd6bbe198-1e1c-4582-9c6a-a4ca08f4c2d5', 'sample_type': 'Primary Tumor'}]}]",f9cb2d13-67c3-4010-bf9a-3f57361f68da.rna_seq.augmented_star_gene_counts.tsv,4b8fa723-5547-4ddd-b09f-04405a35b035
45c6656d-a8f3-4968-aa40-142f3a340dde,"[{'case_id': 'fd9ee494-65fe-4de4-adff-7952a059b17f', 'samples': [{'sample_id': 'a908ce38-12e6-4ec6-baab-9d79221ab6eb', 'sample_type': 'Primary Tumor'}]}]",ec765dd2-6541-4cdc-a26c-6d116398dc87.rna_seq.augmented_star_gene_counts.tsv,45c6656d-a8f3-4968-aa40-142f3a340dde
5d703777-b3db-4ed5-952b-203a5641767e,"[{'case_id': '99599b60-4f5c-456b-8755-371b1aa7074e', 'samples': [{'sample_id': 'cdffec20-96a8-4b64-9959-f701504ad186', 'sample_type': 'Primary Tumor'}]}]",1138323c-5a60-4535-bfb3-31703a106798.rna_seq.augmented_star_gene_counts.tsv,5d703777-b3db-4ed5-952b-203a5641767e
afcab3fd-65b3-463a-86c7-ca84d580db00,"[{'case_id': 'bece6b8e-5d6c-4dd6-85a3-9b3a9c670aa7', 'samples': [{'sample_id': 'b3ed1f7d-5862-4e5c-bf9a-e6cfa43dd279', 'sample_type': 'Solid Tissue Normal'}]}]",0aa2c4f2-1b47-4ecb-9923-7e79471db6bb.rna_seq.augmented_star_gene_counts.tsv,afcab3fd-65b3-463a-86c7-ca84d580db00
33ff6f1e-2bf3-4238-a329-f84cb9c28583,"[{'case_id': 'a6ec75d4-1c90-4527-bfae-aa91d2dae082', 'samples': [{'sample_id': '0a58850b-1093-4c52-9211-b2b4949868c7', 'sample_type': 'Primary Tumor'}]}]",547d5d18-2066-48d0-bc08-4d356016567c.rna_seq.augmented_star_gene_counts.tsv,33ff6f1e-2bf3-4238-a329-f84cb9c28583
b77287b2-6fef-4978-a682-ccf09f1e781a,"[{'case_id': '0e515ab8-99f9-43d9-a621-8fe9ede828ec', 'samples': [{'sample_id': '0945bee5-8d09-44a3-ac01-8e8064d2b094', 'sample_type': 'Solid Tissue Normal'}]}]",d51ed231-f18a-456c-ba58-b0f552ae4f4f.rna_seq.augmented_star_gene_counts.tsv,b77287b2-6fef-4978-a682-ccf09f1e781a
f134bb5f-7ea6-4a38-85a9-150bb7c2eccc,"[{'case_id': 'b4ff0f49-b787-48ec-91cc-ee26786ff1bf', 'samples': [{'sample_id': 'be768285-0d6d-4149-bd9d-8f95519f817a', 'sample_type': 'Primary Tumor'}]}]",7dfae289-3d0e-4879-8b82-0a59febef625.rna_seq.augmented_star_gene_counts.tsv,f134bb5f-7ea6-4a38-85a9-150bb7c2eccc
e10aaba3-1a82-405e-8fc5-81594351b775,"[{'case_id': '4ca13c92-84b4-4edf-842a-b20b7e713415', 'samples': [{'sample_id': '59f2654e-7f41-480b-b59c-f0db373b7160', 'sample_type': 'Primary Tumor'}]}]",bbe66330-7ed8-4c41-bfa9-53bdfce3cc1f.rna_seq.augmented_star_gene_counts.tsv,e10aaba3-1a82-405e-8fc5-81594351b775
